URL,YEAR
"http://iacis.org/iis/2011/135-141_AL2011_1673.pdf",2011
"http://iacis.org/iis/2011/13-21_AL2011_1602.pdf",2011
"http://iacis.org/iis/2011/129-134_AL2011_1670.pdf",2011
"http://iacis.org/iis/2011/123-128_AL2011_1659.pdf",2011
"http://iacis.org/iis/2011/116-122_AL2011_1658.pdf",2011
"http://iacis.org/iis/2011/100-108_AL2011_1656.pdf",2011
"http://iacis.org/iis/2011/1-8_AL2011_1564.pdf",2011
"http://iacis.org/iis/2011/97-105_AL2011_1620.pdf",2011
"http://iacis.org/iis/2011/88-96_AL2011_1611.pdf",2011
"http://iacis.org/iis/2011/78-87_AL2011_1610.pdf",2011
"http://iacis.org/iis/2011/70-77_AL2011_1604.pdf",2011
"http://iacis.org/iis/2011/7-15_AL2011_1566.pdf",2011
"http://iacis.org/iis/2011/59-69_AL2011_1603.pdf",2011
"http://iacis.org/iis/2011/54-58_AL2011_1573.pdf",2011
"http://iacis.org/iis/2011/483-488_AL2011_1754.pdf",2011
"http://iacis.org/iis/2011/473-482_AL2011_1753.pdf",2011
"http://iacis.org/iis/2011/464-472_AL2011_1752.pdf",2011
"http://iacis.org/iis/2011/455-463_AL2011_1746.pdf",2011
"http://iacis.org/iis/2011/445-454_AL2011_1745.pdf",2011
"http://iacis.org/iis/2011/44-53_AL2011_1572.pdf",2011
"http://iacis.org/iis/2011/436-444_AL2011_1744.pdf",2011
"http://iacis.org/iis/2011/425-435_AL2011_1737.pdf",2011
"http://iacis.org/iis/2011/418-424_AL2011_1725.pdf",2011
"http://iacis.org/iis/2011/407-417_AL2011_1722.pdf",2011
"http://iacis.org/iis/2011/401-406_AL2011_1719.pdf",2011
"http://iacis.org/iis/2011/392-400_AL2011_1717.pdf",2011
"http://iacis.org/iis/2011/382-391_AL2011_1716.pdf",2011
"http://iacis.org/iis/2011/373-381_AL2011_1711.pdf",2011
"http://iacis.org/iis/2011/366-372_AL2011_1710.pdf",2011
"http://iacis.org/iis/2011/36-43_AL2011_1571.pdf",2011
"http://iacis.org/iis/2011/357-365_AL2011_1709.pdf",2011
"http://iacis.org/iis/2011/352-356_AL2011_1708.pdf",2011
"http://iacis.org/iis/2011/346-351_AL2011_1707.pdf",2011
"http://iacis.org/iis/2011/339-345_AL2011_1704.pdf",2011
"http://iacis.org/iis/2011/328-338_AL2011_1702.pdf",2011
"http://iacis.org/iis/2011/318-327_AL2011_1696.pdf",2011
"http://iacis.org/iis/2011/313-317_AL2011_1695.pdf",2011
"http://iacis.org/iis/2011/301-312_AL2011_1694.pdf",2011
"http://iacis.org/iis/2011/291-300_AL2011_1692.pdf",2011
"http://iacis.org/iis/2011/280-290_AL2011_1684.pdf",2011
"http://iacis.org/iis/2011/271-297_AL2011_1683.pdf",2011
"http://iacis.org/iis/2011/264-270_AL2011_1682.pdf",2011
"http://iacis.org/iis/2011/256-263_AL2011_1678.pdf",2011
"http://iacis.org/iis/2011/246-255_AL2011_1677.pdf",2011
"http://iacis.org/iis/2011/237-245_AL2011_1669.pdf",2011
"http://iacis.org/iis/2011/23-35_AL2011_1569.pdf",2011
"http://iacis.org/iis/2011/224-236_AL2011_1666.pdf",2011
"http://iacis.org/iis/2011/213-223_AL2011_1661.pdf",2011
"http://iacis.org/iis/2011/206-212_AL2011_1660.pdf",2011
"http://iacis.org/iis/2011/194-205_AL2011_1654.pdf",2011
"http://iacis.org/iis/2011/189-193_AL2011_1653.pdf",2011
"http://iacis.org/iis/2011/181-188_AL2011_1651.pdf",2011
"http://iacis.org/iis/2011/170-180_AL2011_1650.pdf",2011
"http://iacis.org/iis/2011/16-22_AL2011_1568.pdf",2011
"http://iacis.org/iis/2011/159-169_AL2011_1649.pdf",2011
"http://iacis.org/iis/2011/151-158_AL2011_1648.pdf",2011
"http://iacis.org/iis/2011/141-150_AL2011_1640.pdf",2011
"http://iacis.org/iis/2011/134-140_AL2011_1639.pdf",2011
"http://iacis.org/iis/2011/120-133_AL2011_1635.pdf",2011
"http://iacis.org/iis/2011/114-119_AL2011_1634.pdf",2011
"http://iacis.org/iis/2011/109-115_AL2011_1657.pdf",2011
"http://iacis.org/iis/2011/106-113_AL2011_1632.pdf",2011
"http://iacis.org/iis/2011/1-6_AL2011_1562.pdf",2011
"http://iacis.org/iis/2010/97-103_LV2010_1442.pdf",2010
"http://iacis.org/iis/2010/88-96_LV2010_1423.pdf",2010
"http://iacis.org/iis/2010/83-87_LV2010_1416.pdf",2010
"http://iacis.org/iis/2010/72-82_LV2010_1409.pdf",2010
"http://iacis.org/iis/2010/7-13_LV2010_1378.pdf",2010
"http://iacis.org/iis/2010/66-71_LV2010_1359.pdf",2010
"http://iacis.org/iis/2010/54-65_LV2010_1516.pdf",2010
"http://iacis.org/iis/2010/48-53_LV2010_1475.pdf",2010
"http://iacis.org/iis/2010/44-47_LV2010_1415.pdf",2010
"http://iacis.org/iis/2010/37-43_LV2010_1490.pdf",2010
"http://iacis.org/iis/2010/30-36_LV2010_1398.pdf",2010
"http://iacis.org/iis/2010/22-29_LV2010_1376.pdf",2010
"http://iacis.org/iis/2010/219-224_LV2010_1550.pdf",2010
"http://iacis.org/iis/2010/208-218_LV2010_1454.pdf",2010
"http://iacis.org/iis/2010/199-207_LV2010_1472.pdf",2010
"http://iacis.org/iis/2010/191-198_LV2010_1413.pdf",2010
"http://iacis.org/iis/2010/184-190_LV2010_1464.pdf",2010
"http://iacis.org/iis/2010/176-183_LV2010_1448.pdf",2010
"http://iacis.org/iis/2010/168-175_LV2010_1504.pdf",2010
"http://iacis.org/iis/2010/162-167_LV2010_1530.pdf",2010
"http://iacis.org/iis/2010/152-161-LV2010_1511.pdf",2010
"http://iacis.org/iis/2010/145-151_LV2010_1510.pdf",2010
"http://iacis.org/iis/2010/14-21_LV2010_1526.pdf",2010
"http://iacis.org/iis/2010/138-144_LV2010_1492.pdf",2010
"http://iacis.org/iis/2010/129-137_LV2010_1465.pdf",2010
"http://iacis.org/iis/2010/122-128_LV2010_1353.pdf",2010
"http://iacis.org/iis/2010/114-121_LV2010_1505.pdf",2010
"http://iacis.org/iis/2010/104-113_LV2010_1444.pdf",2010
"http://iacis.org/iis/2010/1-6_LV2010_1433.pdf",2010
"http://iacis.org/iis/2010/90-99_LV2010_1543.pdf",2010
"http://iacis.org/iis/2010/9-16_LV2010_1334.pdf",2010
"http://iacis.org/iis/2010/85-89_LV2010_1480.pdf",2010
"http://iacis.org/iis/2010/77-84_LV2010_1489.pdf",2010
"http://iacis.org/iis/2010/715-723_LV2010_1512.pdf",2010
"http://iacis.org/iis/2010/711-714_LV2010_1557.pdf",2010
"http://iacis.org/iis/2010/696-710_LV2010_1508.pdf",2010
"http://iacis.org/iis/2010/69-76_LV2010_1452.pdf",2010
"http://iacis.org/iis/2010/689-695_LV2010_1551.pdf",2010
"http://iacis.org/iis/2010/678-688_LV2010_1518.pdf",2010
"http://iacis.org/iis/2010/669-677_LV2010_1529.pdf",2010
"http://iacis.org/iis/2010/659-668_LV2010_1525.pdf",2010
"http://iacis.org/iis/2010/649-658_LV2010_1522.pdf",2010
"http://iacis.org/iis/2010/640-643_LV2010_1519.pdf",2010
"http://iacis.org/iis/2010/635-639_LV2010_1497.pdf",2010
"http://iacis.org/iis/2010/628-634_LV2010_1495.pdf",2010
"http://iacis.org/iis/2010/620-627_LV2010_1493.pdf",2010
"http://iacis.org/iis/2010/612-619_LV2010_1487.pdf",2010
"http://iacis.org/iis/2010/61-68_LV2010_1428.pdf",2010
"http://iacis.org/iis/2010/601-611_LV2010_1483.pdf",2010
"http://iacis.org/iis/2010/596-600_LV2010_1479.pdf",2010
"http://iacis.org/iis/2010/589-595_LV2010_1474.pdf",2010
"http://iacis.org/iis/2010/585-588_LV2010_1466.pdf",2010
"http://iacis.org/iis/2010/577-584_LV2010_1463.pdf",2010
"http://iacis.org/iis/2010/571-576_LV2010_1462.pdf",2010
"http://iacis.org/iis/2010/566-570_LV2010_1461.pdf",2010
"http://iacis.org/iis/2010/559-565_LV2010_1460.pdf",2010
"http://iacis.org/iis/2010/553-558_LV2010_1459.pdf",2010
"http://iacis.org/iis/2010/55-60_LV2010_1360.pdf",2010
"http://iacis.org/iis/2010/547-552_LV2010_1458.pdf",2010
"http://iacis.org/iis/2010/538-546_LV2010_1456.pdf",2010
"http://iacis.org/iis/2010/533-537_LV2010_1450.pdf",2010
"http://iacis.org/iis/2010/525-532_LV2010_1438.pdf",2010
"http://iacis.org/iis/2010/518-524_LV2010_1434.pdf",2010
"http://iacis.org/iis/2010/513-517_LV2010_1421.pdf",2010
"http://iacis.org/iis/2010/507-512_LV2010_1491.pdf",2010
"http://iacis.org/iis/2010/497-506_LV2010_1406.pdf",2010
"http://iacis.org/iis/2010/491-496_LV2010_1405.pdf",2010
"http://iacis.org/iis/2010/483-490_LV2010_1404.pdf",2010
"http://iacis.org/iis/2010/48-54_LV2010_1418.pdf",2010
"http://iacis.org/iis/2010/473-482_LV2010_1401.pdf",2010
"http://iacis.org/iis/2010/467-472_LV2010_1400.pdf",2010
"http://iacis.org/iis/2010/460-466_LV2010_1396.pdf",2010
"http://iacis.org/iis/2010/451-459_LV2010_1394.pdf",2010
"http://iacis.org/iis/2010/445-450_LV2010_1390.pdf",2010
"http://iacis.org/iis/2010/439-444_LV2010_1389.pdf",2010
"http://iacis.org/iis/2010/432-438_LV2010_1370.pdf",2010
"http://iacis.org/iis/2010/423-431_LV2010_1368.pdf",2010
"http://iacis.org/iis/2010/417-422_LV2010_1364.pdf",2010
"http://iacis.org/iis/2010/410-416_LV2010_1363.pdf",2010
"http://iacis.org/iis/2010/41-47_LV2010_1373.pdf",2010
"http://iacis.org/iis/2010/402-409_LV2010_1354.pdf",2010
"http://iacis.org/iis/2010/392-401_LV2010_1352.pdf",2010
"http://iacis.org/iis/2010/384-391_LV2010_1350.pdf",2010
"http://iacis.org/iis/2010/377-383_LV2010_1349.pdf",2010
"http://iacis.org/iis/2010/372-376_LV2010_1344..pdf",2010
"http://iacis.org/iis/2010/364-371_LV2010_1552.pdf",2010
"http://iacis.org/iis/2010/358-363_LV2010_1337.pdf",2010
"http://iacis.org/iis/2010/352-357_LV2010_1555.pdf",2010
"http://iacis.org/iis/2010/35-40_LV2010_1341.pdf",2010
"http://iacis.org/iis/2010/347-351_LV2010_1380.pdf",2010
"http://iacis.org/iis/2010/336-346_LV2010_1375.pdf",2010
"http://iacis.org/iis/2010/322-335_LV2010_1374.pdf",2010
"http://iacis.org/iis/2010/319-321_LV2010_1500.pdf",2010
"http://iacis.org/iis/2010/309-318_LV2010_1515.pdf",2010
"http://iacis.org/iis/2010/304-308_LV2010_1509.pdf",2010
"http://iacis.org/iis/2010/292-297_LV2010_1506.pdf",2010
"http://iacis.org/iis/2010/29-34_LV2010_1391.pdf",2010
"http://iacis.org/iis/2010/286-291_LV2010_1503.pdf",2010
"http://iacis.org/iis/2010/280-285_LV2010_1499.pdf",2010
"http://iacis.org/iis/2010/274-279_LV2010_1560.pdf",2010
"http://iacis.org/iis/2010/266-273_LV2010_1343.pdf",2010
"http://iacis.org/iis/2010/256-265_LV2010_1440.pdf",2010
"http://iacis.org/iis/2010/247-255_LV2010_1531.pdf",2010
"http://iacis.org/iis/2010/237-246_LV2010_1537.pdf",2010
"http://iacis.org/iis/2010/232-236_LV2010_1486.pdf",2010
"http://iacis.org/iis/2010/23-28_LV2010_1365.pdf",2010
"http://iacis.org/iis/2010/224-231_LV2010_1346.pdf",2010
"http://iacis.org/iis/2010/216-223_LV2010_1342.pdf",2010
"http://iacis.org/iis/2010/211-215_LV2010_1383.pdf",2010
"http://iacis.org/iis/2010/204-210_LV2010_1470.pdf",2010
"http://iacis.org/iis/2010/198-203_LV2010_1467.pdf",2010
"http://iacis.org/iis/2010/192-197_LV2010_1399.pdf",2010
"http://iacis.org/iis/2010/184-191_LV2010_1481.pdf",2010
"http://iacis.org/iis/2010/174-183_LV2010_1449.pdf",2010
"http://iacis.org/iis/2010/17-22_LV2010_1347.pdf",2010
"http://iacis.org/iis/2010/164-173_LV2010_1445.pdf",2010
"http://iacis.org/iis/2010/154-163_LV2010_1439.pdf",2010
"http://iacis.org/iis/2010/142-153_LV2010_1339.pdf",2010
"http://iacis.org/iis/2010/134-141_LV2010_1336.pdf",2010
"http://iacis.org/iis/2010/129-133_LV2010_1335.pdf",2010
"http://iacis.org/iis/2010/119-128_LV2010_1431.pdf",2010
"http://iacis.org/iis/2010/111-118_LV2010_1419.pdf",2010
"http://iacis.org/iis/2010/100-110_LV2010_1437.pdf",2010
"http://iacis.org/iis/2010/1-8_LV2010_1535.pdf",2010
"http://iacis.org/iis/2007/Boff_Reese.pdf",2007
"http://iacis.org/iis/2006/Kim.pdf",2006
"http://iacis.org/iis/2006/Mitri.pdf",2006
"http://iacis.org/iis/2009/P2009_1171.pdf",2009
"http://iacis.org/iis/2009/P2009_1170.pdf",2009
"http://iacis.org/iis/2009/P2009_1169.pdf",2009
"http://iacis.org/iis/2009/P2009_1168.pdf",2009
"http://iacis.org/iis/2009/P2009_1167.pdf",2009
"http://iacis.org/iis/2009/P2009_1285.pdf",2009
"http://iacis.org/iis/2009/P2009_1212.pdf",2009
"http://iacis.org/iis/2009/P2009_1191.pdf",2009
"http://iacis.org/iis/2009/P2009_1258.pdf",2009
"http://iacis.org/iis/2009/P2009_1331.pdf",2009
"http://iacis.org/iis/2009/P2009_1163.pdf",2009
"http://iacis.org/iis/2009/P2009_1155.pdf",2009
"http://iacis.org/iis/2009/P2009_1280.pdf",2009
"http://iacis.org/iis/2009/P2009_1271.pdf",2009
"http://iacis.org/iis/2009/P2009_1165.pdf",2009
"http://iacis.org/iis/2009/P2009_1190.pdf",2009
"http://iacis.org/iis/2009/P2009_1251.pdf",2009
"http://iacis.org/iis/2009/P2009_1330.pdf",2009
"http://iacis.org/iis/2009/P2009_1328.pdf",2009
"http://iacis.org/iis/2009/P2009_1324.pdf",2009
"http://iacis.org/iis/2009/P2009_1321.pdf",2009
"http://iacis.org/iis/2009/P2009_1320.pdf",2009
"http://iacis.org/iis/2009/P2009_1319.pdf",2009
"http://iacis.org/iis/2009/P2009_1317.pdf",2009
"http://iacis.org/iis/2009/P2009_1315.pdf",2009
"http://iacis.org/iis/2009/P2009_1313.pdf",2009
"http://iacis.org/iis/2009/P2009_1153.pdf",2009
"http://iacis.org/iis/2009/P2009_1312.pdf",2009
"http://iacis.org/iis/2009/P2009_1308.pdf",2009
"http://iacis.org/iis/2009/P2009_1302.pdf",2009
"http://iacis.org/iis/2009/P2009_1299.pdf",2009
"http://iacis.org/iis/2009/P2009_1298.pdf",2009
"http://iacis.org/iis/2009/P2009_1295.pdf",2009
"http://iacis.org/iis/2009/P2009_1292.pdf",2009
"http://iacis.org/iis/2009/P2009_1291.pdf",2009
"http://iacis.org/iis/2009/P2009_1288.pdf",2009
"http://iacis.org/iis/2009/P2009_1287.pdf",2009
"http://iacis.org/iis/2009/P2009_1286.pdf",2009
"http://iacis.org/iis/2009/P2009_1226.pdf",2009
"http://iacis.org/iis/2009/P2009_1151.pdf",2009
"http://iacis.org/iis/2009/P2009_1279.pdf",2009
"http://iacis.org/iis/2009/P2009_1277.pdf",2009
"http://iacis.org/iis/2009/P2009_1276.pdf",2009
"http://iacis.org/iis/2009/P2009_1263.pdf",2009
"http://iacis.org/iis/2009/P2009_1273.pdf",2009
"http://iacis.org/iis/2009/P2009_1272.pdf",2009
"http://iacis.org/iis/2009/P2009_1267.pdf",2009
"http://iacis.org/iis/2009/P2009_1265.pdf",2009
"http://iacis.org/iis/2009/P2009_1148.pdf",2009
"http://iacis.org/iis/2009/P2009_1261.pdf",2009
"http://iacis.org/iis/2009/P2009_1242.pdf",2009
"http://iacis.org/iis/2009/P2009_1245.pdf",2009
"http://iacis.org/iis/2009/P2009_1232.pdf",2009
"http://iacis.org/iis/2009/P2009_1231.pdf",2009
"http://iacis.org/iis/2009/P2009_1208.pdf",2009
"http://iacis.org/iis/2009/P2009_1230.pdf",2009
"http://iacis.org/iis/2009/P2009_1243.pdf",2009
"http://iacis.org/iis/2009/P2009_1224.pdf",2009
"http://iacis.org/iis/2009/P2009_1223.pdf",2009
"http://iacis.org/iis/2009/P2009_1222.pdf",2009
"http://iacis.org/iis/2009/P2009_1221.pdf",2009
"http://iacis.org/iis/2009/P2009_1220.pdf",2009
"http://iacis.org/iis/2009/P2009_1219.pdf",2009
"http://iacis.org/iis/2009/P2009_1216.pdf",2009
"http://iacis.org/iis/2009/P2009_1218.pdf",2009
"http://iacis.org/iis/2009/P2009_1213.pdf",2009
"http://iacis.org/iis/2009/P2009_1210.pdf",2009
"http://iacis.org/iis/2009/P2009_1206.pdf",2009
"http://iacis.org/iis/2009/P2009_1205.pdf",2009
"http://iacis.org/iis/2009/P2009_1204.pdf",2009
"http://iacis.org/iis/2009/P2009_1203.pdf",2009
"http://iacis.org/iis/2009/P2009_1202.pdf",2009
"http://iacis.org/iis/2009/P2009_1194.pdf",2009
"http://iacis.org/iis/2009/P2009_1187.pdf",2009
"http://iacis.org/iis/2009/P2009_1184.pdf",2009
"http://iacis.org/iis/2009/P2009_1182.pdf",2009
"http://iacis.org/iis/2009/P2009_1255.pdf",2009
"http://iacis.org/iis/2009/P2009_1228.pdf",2009
"http://iacis.org/iis/2009/P2009_1176.pdf",2009
"http://iacis.org/iis/2009/P2009_1175.pdf",2009
"http://iacis.org/iis/2009/P2009_1173.pdf",2009
"http://iacis.org/iis/2009/P2009_1147.pdf",2009
"http://iacis.org/iis/2009/P2009_1256.pdf",2009
"http://iacis.org/iis/2009/P2009_1270.pdf",2009
"http://iacis.org/iis/2009/P2009_1215.pdf",2009
"http://iacis.org/iis/2009/P2009_1193.pdf",2009
"http://iacis.org/iis/2009/P2009_1189.pdf",2009
"http://iacis.org/iis/2009/P2009_1186.pdf",2009
"http://iacis.org/iis/2009/P2009_1188.pdf",2009
"http://iacis.org/iis/2009/P2009_1178.pdf",2009
"http://iacis.org/iis/2009/P2009_1275.pdf",2009
"http://iacis.org/iis/2009/P2009_1229.pdf",2009
"http://iacis.org/iis/2009/P2009_1233.pdf",2009
"http://iacis.org/iis/2009/P2009_1157.pdf",2009
"http://iacis.org/iis/2009/P2009_1145.pdf",2009
"http://iacis.org/iis/2009/P2009_1301.pdf",2009
"http://iacis.org/iis/2009/P2009_1209.pdf",2009
"http://iacis.org/iis/2009/P2009_1281.pdf",2009
"http://iacis.org/iis/2009/P2009_1274.pdf",2009
"http://iacis.org/iis/2009/P2009_1325.pdf",2009
"http://iacis.org/iis/2009/P2009_1326.pdf",2009
"http://iacis.org/iis/2009/P2009_1240.pdf",2009
"http://iacis.org/iis/2009/P2009_1290.pdf",2009
"http://iacis.org/iis/2009/P2009_1250.pdf",2009
"http://iacis.org/iis/2009/P2009_1305.pdf",2009
"http://iacis.org/iis/2009/P2009_1192.pdf",2009
"http://iacis.org/iis/2009/P2009_1311.pdf",2009
"http://iacis.org/iis/2009/P2009_1307.pdf",2009
"http://iacis.org/iis/2009/P2009_1156.pdf",2009
"http://iacis.org/iis/2009/P2009_1304.pdf",2009
"http://iacis.org/iis/2009/P2009_1289.pdf",2009
"http://iacis.org/iis/2009/P2009_1283.pdf",2009
"http://iacis.org/iis/2009/P2009_1241.pdf",2009
"http://iacis.org/iis/2009/P2009_1152.pdf",2009
"http://iacis.org/iis/2008/S2008_915.pdf",2008
"http://iacis.org/iis/2008/S2008_911.pdf",2008
"http://iacis.org/iis/2008/S2008_910.pdf",2008
"http://iacis.org/iis/2008/S2008_883.pdf",2008
"http://iacis.org/iis/2008/S2008_909.pdf",2008
"http://iacis.org/iis/2008/S2008_976.pdf",2008
"http://iacis.org/iis/2008/S2008_951.pdf",2008
"http://iacis.org/iis/2008/S2008_903.pdf",2008
"http://iacis.org/iis/2008/S2008_942.pdf",2008
"http://iacis.org/iis/2008/S2008_868.pdf",2008
"http://iacis.org/iis/2008/S2008_862.pdf",2008
"http://iacis.org/iis/2008/S2008_1094.pdf",2008
"http://iacis.org/iis/2008/S2008_1078.pdf",2008
"http://iacis.org/iis/2008/S2008_1129.pdf",2008
"http://iacis.org/iis/2008/S2008_1128.pdf",2008
"http://iacis.org/iis/2008/S2008_1120.pdf",2008
"http://iacis.org/iis/2008/S2008_1118.pdf",2008
"http://iacis.org/iis/2008/S2008_901.pdf",2008
"http://iacis.org/iis/2008/S2008_1115.pdf",2008
"http://iacis.org/iis/2008/S2008_1112.pdf",2008
"http://iacis.org/iis/2008/S2008_1108.pdf",2008
"http://iacis.org/iis/2008/S2008_1106.pdf",2008
"http://iacis.org/iis/2008/S2008_1104.pdf",2008
"http://iacis.org/iis/2008/S2008_1103.pdf",2008
"http://iacis.org/iis/2008/S2008_1097.pdf",2008
"http://iacis.org/iis/2008/S2008_1096.pdf",2008
"http://iacis.org/iis/2008/S2008_1093.pdf",2008
"http://iacis.org/iis/2008/S2008_1089.pdf",2008
"http://iacis.org/iis/2008/S2008_1087.pdf",2008
"http://iacis.org/iis/2008/S2008_1083.pdf",2008
"http://iacis.org/iis/2008/S2008_1082.pdf",2008
"http://iacis.org/iis/2008/S2008_1077.pdf",2008
"http://iacis.org/iis/2008/S2008_897.pdf",2008
"http://iacis.org/iis/2008/S2008_1071.pdf",2008
"http://iacis.org/iis/2008/S2008_1068.pdf",2008
"http://iacis.org/iis/2008/S2008_1063.pdf",2008
"http://iacis.org/iis/2008/S2008_1062.pdf",2008
"http://iacis.org/iis/2008/S2008_1061.pdf",2008
"http://iacis.org/iis/2008/S2008_1058.pdf",2008
"http://iacis.org/iis/2008/S2008_1057.pdf",2008
"http://iacis.org/iis/2008/S2008_1053.pdf",2008
"http://iacis.org/iis/2008/S2008_1051.pdf",2008
"http://iacis.org/iis/2008/S2008_1050.pdf",2008
"http://iacis.org/iis/2008/S2008_893.pdf",2008
"http://iacis.org/iis/2008/S2008_1047.pdf",2008
"http://iacis.org/iis/2008/S2008_1001.pdf",2008
"http://iacis.org/iis/2008/S2008_998.pdf",2008
"http://iacis.org/iis/2008/S2008_992.pdf",2008
"http://iacis.org/iis/2008/S2008_989.pdf",2008
"http://iacis.org/iis/2008/S2008_988.pdf",2008
"http://iacis.org/iis/2008/S2008_987.pdf",2008
"http://iacis.org/iis/2008/S2008_986.pdf",2008
"http://iacis.org/iis/2008/S2008_984.pdf",2008
"http://iacis.org/iis/2008/S2008_983.pdf",2008
"http://iacis.org/iis/2008/S2008_981.pdf",2008
"http://iacis.org/iis/2008/S2008_980.pdf",2008
"http://iacis.org/iis/2008/S2008_979.pdf",2008
"http://iacis.org/iis/2008/S2008_978.pdf",2008
"http://iacis.org/iis/2008/S2008_974.pdf",2008
"http://iacis.org/iis/2008/S2008_973.pdf",2008
"http://iacis.org/iis/2008/S2008_891.pdf",2008
"http://iacis.org/iis/2008/S2008_972.pdf",2008
"http://iacis.org/iis/2008/S2008_967.pdf",2008
"http://iacis.org/iis/2008/S2008_966.pdf",2008
"http://iacis.org/iis/2008/S2008_963.pdf",2008
"http://iacis.org/iis/2008/S2008_959.pdf",2008
"http://iacis.org/iis/2008/S2008_954.pdf",2008
"http://iacis.org/iis/2008/S2008_889.pdf",2008
"http://iacis.org/iis/2008/S2008_953.pdf",2008
"http://iacis.org/iis/2008/S2008_952.pdf",2008
"http://iacis.org/iis/2008/S2008_950.pdf",2008
"http://iacis.org/iis/2008/S2008_945.pdf",2008
"http://iacis.org/iis/2008/S2008_944.pdf",2008
"http://iacis.org/iis/2008/S2008_943.pdf",2008
"http://iacis.org/iis/2008/S2008_941.pdf",2008
"http://iacis.org/iis/2008/S2008_938.pdf",2008
"http://iacis.org/iis/2008/S2008_888.pdf",2008
"http://iacis.org/iis/2008/S2008_937.pdf",2008
"http://iacis.org/iis/2008/S2008_933.pdf",2008
"http://iacis.org/iis/2008/S2008_931.pdf",2008
"http://iacis.org/iis/2008/S2008_924.pdf",2008
"http://iacis.org/iis/2008/S2008_923.pdf",2008
"http://iacis.org/iis/2008/S2008_920.pdf",2008
"http://iacis.org/iis/2008/S2008_882.pdf",2008
"http://iacis.org/iis/2008/S2008_939.pdf",2008
"http://iacis.org/iis/2008/S2008_926.pdf",2008
"http://iacis.org/iis/2008/S2008_925.pdf",2008
"http://iacis.org/iis/2008/S2008_921.pdf",2008
"http://iacis.org/iis/2008/S2008_919.pdf",2008
"http://iacis.org/iis/2008/S2008_887.pdf",2008
"http://iacis.org/iis/2008/S2008_916.pdf",2008
"http://iacis.org/iis/2008/S2008_912.pdf",2008
"http://iacis.org/iis/2008/S2008_902.pdf",2008
"http://iacis.org/iis/2008/S2008_900.pdf",2008
"http://iacis.org/iis/2008/S2008_1122.pdf",2008
"http://iacis.org/iis/2008/S2008_1126.pdf",2008
"http://iacis.org/iis/2008/S2008_1116.pdf",2008
"http://iacis.org/iis/2008/S2008_1114.pdf",2008
"http://iacis.org/iis/2008/S2008_898.pdf",2008
"http://iacis.org/iis/2008/S2008_1098.pdf",2008
"http://iacis.org/iis/2008/S2008_1086.pdf",2008
"http://iacis.org/iis/2008/S2008_1085.pdf",2008
"http://iacis.org/iis/2008/S2008_1081.pdf",2008
"http://iacis.org/iis/2008/S2008_1070.pdf",2008
"http://iacis.org/iis/2008/S2008_1069.pdf",2008
"http://iacis.org/iis/2008/S2008_1060.pdf",2008
"http://iacis.org/iis/2008/S2008_1055.pdf",2008
"http://iacis.org/iis/2008/S2008_1052.pdf",2008
"http://iacis.org/iis/2008/S2008_892.pdf",2008
"http://iacis.org/iis/2008/S2008_1048.pdf",2008
"http://iacis.org/iis/2008/S2008_990.pdf",2008
"http://iacis.org/iis/2008/S2008_975.pdf",2008
"http://iacis.org/iis/2008/S2008_970.pdf",2008
"http://iacis.org/iis/2008/S2008_969.pdf",2008
"http://iacis.org/iis/2008/S2008_965.pdf",2008
"http://iacis.org/iis/2008/S2008_961.pdf",2008
"http://iacis.org/iis/2008/S2008_940.pdf",2008
"http://iacis.org/iis/2008/S2008_881.pdf",2008
"http://iacis.org/iis/2007/Oh_Yu_Aukerman.pdf",2007
"http://iacis.org/iis/2007/Castel_Gorriz.pdf",2007
"http://iacis.org/iis/2007/Zhao_Whitesel_Truell_Alexander.pdf",2007
"http://iacis.org/iis/2007/Corbeil_Valdes-Corbeil.pdf",2007
"http://iacis.org/iis/2007/Ivy.pdf",2007
"http://iacis.org/iis/2007/Webb.pdf",2007
"http://iacis.org/iis/2007/Huang_Li_Lin.pdf",2007
"http://iacis.org/iis/2007/McGregor_Tellis.pdf",2007
"http://iacis.org/iis/2007/Hayen_Rutashobya_Vetter.pdf",2007
"http://iacis.org/iis/2007/Records_Records_Glass_Behling_Prichard.pdf",2007
"http://iacis.org/iis/2007/Adekoya_Omojokun.pdf",2007
"http://iacis.org/iis/2007/Ramaswamy_Neely.pdf",2007
"http://iacis.org/iis/2007/Sargent_Munro.pdf",2007
"http://iacis.org/iis/2007/Hughes_Roge.pdf",2007
"http://iacis.org/iis/2007/Boggs.pdf",2007
"http://iacis.org/iis/2007/Yalaho.pdf",2007
"http://iacis.org/iis/2007/Sena_Sena_Braun.pdf",2007
"http://iacis.org/iis/2007/Tafti.pdf",2007
"http://iacis.org/iis/2007/North_Downing.pdf",2007
"http://iacis.org/iis/2007/Saibua_Oh_Aukerman.pdf",2007
"http://iacis.org/iis/2007/Munro_Sargent.pdf",2007
"http://iacis.org/iis/2007/Machuca.pdf",2007
"http://iacis.org/iis/2007/Ahmed_Haque.pdf",2007
"http://iacis.org/iis/2007/Kurbel_Schreber.pdf",2007
"http://iacis.org/iis/2007/Bagchi_Udo.pdf",2007
"http://iacis.org/iis/2007/Matta_Moberg.pdf",2007
"http://iacis.org/iis/2007/Sabbaghi_Vaidyanathan.pdf",2007
